Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Horizon Hills, Iskandar Puteri (Nusajaya)",1580000,Iskandar Puteri (Nusajaya), Johor,5.0,"Jalan Hijauan, The Green , Horizon Hills, Horizon Hills, 79100, Johor",Freehold,Unfurnished,2800.0,[],5.0,,Cluster House,564.29,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h85m5e570119-2497-499a-944f-6c623dbf5a05_841x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-12sff9733649-b383-453f-b733-58030e8b363d_1080x842.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xd6e92a27fa5-0855-42af-9a90-cb6dd3ef84ae_1080x596.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bqsza2567cf8-7461-4cd8-a035-adea9d124f15_1080x787.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-85m45f21948c-a4a4-4250-92b1-445d859da114_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hz7bd8dca388-9a75-4a72-adb2-d6f58f9bf398_1080x477.jpeg'}"
"Kempas Utama, Tebrau",1280000,Tebrau, Johor,5.0,"Kempas Utama, 81300, Johor",Freehold,Partly Furnished,2475.0,[],3.0,,Cluster House,517.17,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h3od93a92fa9-403a-46ef-915b-f776b6b086a4_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-biec06608d9a-8978-4fd6-b8d6-171eb0f90cd1_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zrhk4d828be2-4ea4-4dc1-8d71-0ea1d207cf2a_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jwze11ceb0b8-e2f3-48c5-a098-102a015d6945_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6keobdbdee73-57b3-4aed-b5d1-e2c125b522f5_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mp3xfe0e3a05-74a4-4a46-aac5-4628c6dd395f_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-78hj888440f7-9086-4119-b330-a72f6cf51519_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-af73d27c5bc2-3e27-4b6e-bebb-f585e8ec9260_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-agfz8543ba79-1c88-4b85-8999-23b2db09f260_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-50bzc831fa2d-2514-4adc-80c6-081dd66c49be_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xf86591ec54a-5eda-4dbd-906f-e8ffe087d2a9_1080x810.jpeg'}"
"Lebuh Noordin, George Town",100000,George Town, Penang,1.0,"Lebuh Noordin, 10300, Penang",Leasehold,Partly Furnished,390.0,[],1.0,,Cluster House,256.41,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5dd7c32af385-8677-4f81-a344-084ec4c98283_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u5o750b02c8c-fe1a-48dc-8fab-a850cd0eba2f_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ixku751b7b2d-0078-436c-aca1-c36c53df90be_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5wik4c1a0a5a-b0dc-4d05-b69b-7efb45345107_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hrko601ad2b0-65ea-4d5a-aabd-e6c326cab6d7_768x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-do6a7d947b55-005a-4015-9c6f-3ee38ad56b46_768x1024.jpeg'}"
"Horizon Hills, Iskandar Puteri (Nusajaya)",1650000,Iskandar Puteri (Nusajaya), Johor,5.0,"Horizon Hills, 79100, Johor",Freehold,Unfurnished,3600.0,"['Kitchen Cabinet', 'Playground', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Badminton Court']",5.0,2.0,Cluster House,458.33,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7u0q9e9544bc-7c14-4d43-b71d-25634f4937aa_1600x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jdugb64fb123-7f39-44e0-bd2a-c2bb6e982e0a_720x405.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-axlcc7bb9e5b-c271-4362-aaba-1c6f5e6414b9_720x405.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lbeheaa2c30d-4cc5-4a99-abfa-bd7ff02f709b_720x405.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9qob66016669-ea05-49e4-91f2-c992b196953c_720x405.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-33y978eeabc4-5dd0-402d-8758-d8721996e293_1600x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-onkl703c31c0-c705-4d50-8972-b7c681f85cbe_720x405.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1nfjffe1d629-1c85-42d7-8339-645038e75641_720x405.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qxde991f4be8-46c0-494d-811d-10318e1970b4_720x405.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-efbgcaa276a8-1ef0-44a1-a958-96ffb84f2fa3_1600x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j8h65fa58d32-7ce2-49c7-8551-c8bb490c41ae_720x405.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qsrv03e16358-57dc-4833-90e4-39f9d7215d79_1600x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6umae6c8761d-8767-4e3b-bdc6-9efa24632840_1600x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o7wvb07ba489-cb82-49b7-a10c-932e21d0e412_900x1600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wp72dce2d8b2-857c-4f3a-a22f-6e3c83f06c61_720x405.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3iiaff6222e8-70ec-4fb2-a253-70629cdbb90b_720x405.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-aepqfc15dadb-f659-440d-8e3d-2d82e1017dd6_900x1600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ah2q9ca78af6-67a6-405a-a9d2-d0cbf3eb12d9_1600x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yy7l6aa58da5-3d8c-4b98-b3d4-d7b395a6e2db_1600x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4fy48e7ccc98-c53e-4d8a-a938-2ea3feb453ef_720x405.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1nfk0be927fa-e2c5-4308-8b50-62013d882664_1600x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7wribb4e133b-2598-49a3-9a52-4c0114406cd3_900x1600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-opmh7483dcdb-4018-4201-862b-91545781eaa3_900x1600.jpeg'}"
"Horizon Hills, Iskandar Puteri (Nusajaya)",1650000,Iskandar Puteri (Nusajaya), Johor,6.0,"Horizon Hills, 79100, Johor",Freehold,Unfurnished,3500.0,"['Kitchen Cabinet', 'Air Conditioner', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Badminton Court']",5.0,2.0,Cluster House,471.43,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-iu8i0c3fcc29-108e-4720-8548-3889124e5312_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0dx4d30ee7cd-6689-41d0-9b20-3c6a39111e97_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cvc96eff8d26-366d-42d4-9e7a-70e858a7bf81_744x992.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5ucuc96dd96a-1fc9-4deb-bb52-e59ad83e3e66_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e6zn69af870c-6668-47fc-aeed-cb02c0e9e2ac_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o2x5c3e982c2-bcd7-4594-9aa4-5178c9f2657b_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-keob82dee7ce-b0bb-485e-b5e8-d4e164575b56_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a74r8051ffb4-4869-490d-a841-ecfd787dd7c6_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-93eu5c04f0d1-dcfc-4002-9561-470671c34634_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-14d68dbcb30e-26bc-409d-8ed4-ca1ce7a2ed13_1080x607.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fzzxe3fa93c3-7a8d-4ed8-b07b-733754a42f35_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qkxq6559235f-4d7f-4b0a-83ea-6908f18bbcd9_744x992.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lzq02d8e5008-4879-4dea-b33c-9e973884a1e8_744x992.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vxhtad258489-e8ab-439e-ac04-2e8bae160454_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hm2aacf66ce3-feb6-420f-9758-598a64329658_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pss83498bda3-529d-49a4-a06c-e36fee19ad7e_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r18c09420f59-a676-4131-aa70-f5a7b8c62e77_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a2wr257cfff9-fd7f-455f-a4ea-83b2a203ee74_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-btp5abd19f9b-4ab2-4108-9343-cef643c3a67c_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pckq76cc5017-cbfd-46d7-80f7-2bd92a7917da_744x992.jpeg'}"
"Taman kluang perdana, Kluang",758000,Kluang, Johor,4.0,"Taman kluang perdana, 86000, Johor",Freehold,Unfurnished,3200.0,[],3.0,,Cluster House,236.88,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yfauf23f4b02-0cd4-4838-a0ba-63b3b1cfe3b5_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5muyd6edefdd-1d84-489b-b204-1cdc52fdf3b7_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nme6b5d49623-dbf3-43c8-8bdd-86e7426bac32_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ouuq810d6ce3-3f66-4348-9f2b-40549dd2918a_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dzcl4d2794e2-95ca-4d80-97b5-40ae34a7809b_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z7y5ea462e04-fd70-4f18-ac95-d51b76f182d0_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fh18a15fa86b-0593-4f32-8a39-edb502a94865_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o6al5b6d0702-faa0-4960-bf60-73b89431ea6a_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8lbl7e24c414-e27c-44b8-8023-5c75345d5eca_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ai1h445b402a-48af-48d0-afbd-b5dc0a381b93_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oxdz7107a24f-abd6-41f2-83be-9b3900f4da16_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-47mme9de90b7-5b88-4c6e-8b15-ce4bf7fd9953_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5a3lc9750f4d-6157-4c9f-989f-192b31059f32_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tayq20f317e8-5b97-4da6-9324-df3f244f03f9_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-30iv885f49e8-8ead-4e1b-8c6d-d9de4e99ee6b_1080x810.jpeg'}"
"Taman kluang Perdana, Kluang",872000,Kluang, Johor,4.0,"Taman kluang Perdana, 86000, Johor",Freehold,Unfurnished,3800.0,[],3.0,,Cluster House,229.47,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5fry0cf714d6-43d8-4258-b5a6-f91602b1c537_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-b06g47e1aeee-5101-4e50-928c-19fa0660dd26_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2sdzf9d14c48-0964-4799-84b4-6680668f0009_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9ovj1a0af955-a2d1-4308-8f43-0dbb7bc7b1ac_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e50f13d717db-696d-4168-905d-f9f05e46e825_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6ruu140a551c-02f6-439c-8b90-262bfdf29882_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qzr9046f75e3-9d72-4d8b-9db4-555e217221a2_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ktlxd5b9e801-7cb9-4960-9c3f-fb80869f4c18_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tjbsa1bcc6aa-ad3d-4cb9-ac89-8f99f75361ce_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qb2zae9debf9-43b2-420f-95ad-e5df6e88ce73_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p5sk2dc3656c-5867-4d1b-bf9f-1f932da0f26e_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dme7b6270c85-6dcc-43fc-bce1-a2b1c0bfc945_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vvw914421ddd-2675-4d0c-8162-674ce8886f28_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-87h1a49a81c3-0dd3-44eb-969b-fb53d8fab600_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d18h82b7e587-420c-49d2-92e8-b38fdc953487_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7jlz6cbef1b7-75f2-485b-99c9-2b1e614eeea7_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bhnv6d2581cd-7247-42f0-91d0-5c5975c31d9e_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2fq0f5a3dc5d-1005-4657-be9f-a5d062166bd1_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-woxw0944ce8b-5ed3-4813-bc5e-30ef42edcaca_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z9s1f142070e-6d5f-4c51-8c89-f36d16ad9854_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dz8d1604c00d-e829-4db2-b50b-349ad0b7c241_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ua4ab0472ed5-56bf-425b-b67e-9e7d8ba9c0bf_1024x768.jpeg'}"
"Kempas Utama, Tebrau",1280000,Tebrau, Johor,5.0,"Kempas Utama 2 Storey Cluster, Kempas Utama, 81200, Johor",Freehold,Unfurnished,2475.0,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Business Centre', 'Gym', 'Retail Stores', 'Salon', '24-Hour Security', 'Nursery', 'Cafe']",3.0,2.0,Cluster House,517.17,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bfll412d3657-0e33-40ca-aee5-309d9798a75f_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j2h7820af030-c617-4de7-a012-d45d49a5a897_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fg4q83210438-81a8-4e23-a889-bb0ca8a201ae_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q7oie469fc29-83bb-4bd7-b071-6ed94301ce6c_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gnzt565ad214-f8bc-4c40-a07e-860cb4c5ab6d_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h5eh19c12783-632b-4ac3-9070-05fcefedfbce_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o2dq40f1da28-3844-4009-94c6-d706cc181eea_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9vma57f75daf-8de0-4e4f-bbd3-2145e8eaf566_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-569f042c9b4a-0bdd-460e-b29d-36869c03bfce_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yr6e916f20c8-c8ed-4ef8-8b19-cdf5c71d4f2c_1080x810.jpeg'}"
"jalan Perdana ,Taman Sri pulai perdana, Skudai",938000,Skudai, Johor,5.0,"Skudai, jalan Perdana ,Taman Sri pulai perdana, 81300, Johor",Freehold,Unfurnished,2450.0,[],3.0,2.0,Cluster House,382.86,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x9h7a8a7eab9-e669-4903-ac2b-d2e8c928b742_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xivf7b93d038-3088-4951-a315-51bedddf8ee5_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yxoy0b48c5a5-16ee-4a6a-9153-7de1e2be0dc8_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o6wkb1da2f80-5977-4195-9378-1f0378b9d95c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sx7390bb8f59-fd3d-42dc-9bb8-dd897a80b88c_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dfq65e4d6cb5-ef56-4f33-af6b-9252d98df803_2448x3264.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f1gz24dc4be8-d372-41cf-8a13-0075bbf94b7e_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fw7t67fada5e-e64b-44a8-95ba-fc7621f4e700_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-iag8fbafcc1a-ea7e-41d6-b19d-ca3c369c40af_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lr2i74c25b0a-672b-4cc1-bbd3-c0415b83bf76_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kfpab61a0338-acd3-4b1e-a26d-eff8210ad90a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ol3j6a3a24dd-461e-4553-a965-bdb855de93c1_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8hudd23b8cd3-d559-4599-8079-02ec4fbd199a_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n10pd7fe8852-56f6-4ae6-99fd-1c213ad34f4f_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8b04b5568982-8f9c-45d8-831e-9fe96964bfa0_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rg9v6ac5289b-ff2c-40ce-b6c6-82ed6abb0c4e_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-icbfad3bb6c4-4a47-4546-9661-ce907e03a175_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uf7v2e3c7232-a8da-4b1c-9818-d2808997c3b4_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jdhha854775e-ebd8-4498-ad81-3d99c5edd258_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q2350fe26387-ec29-47a2-8ad5-0e6fc553bf2d_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ewzv6e0a682f-83ae-4c4f-9708-2bc6606aa271_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hf51f0ccf0b1-e070-4e21-b0eb-525612fe825f_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m4lqdb3f771d-0174-48c4-a1d7-47c935220704_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ppuzee539c86-1163-4b79-9ee8-30dd68b20a0d_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2ffb9006f17e-c427-4c46-9d1d-52809aaeb855_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0kfx9733f8c5-bc6a-4fcd-8f12-ac800432b4e1_2448x3264.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jp75918b42ca-2ba9-4456-951b-87ec30159940_3264x2448.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1tuj2a625e13-09ac-45a7-99a4-d667ae11b309_3264x2448.jpeg'}"
"Horizon Hills, Iskandar Puteri (Nusajaya)",1580000,Iskandar Puteri (Nusajaya), Johor,5.0,"𝗝𝗮𝗹𝗮𝗻 𝗛𝗶𝗷𝗮𝘂𝗮𝗻, Horizon Hills, 79100, Johor",Freehold,Unfurnished,2800.0,['24-Hour Security'],5.0,,Cluster House,564.29,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gsw04e7482f7-d06b-4494-ad17-29c349b53861_1080x477.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tvss25e6205f-0634-41bd-b729-1c2b01f511b4_1080x787.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ne2p550c6235-e1af-4fc8-b7a1-2db2e5f327e8_841x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-afmb40aa95eb-0e36-4231-994f-f924ab33f7ed_1080x596.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nibi00922324-2b5e-4a8b-b31a-3dcde53ebcdb_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qizdbc97b53f-ed66-4cfe-ab83-78a855abedd1_1080x842.jpeg'}"
