Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Verdi Eco-Dominiums, Cyberjaya",550000,Cyberjaya, Selangor,2.0,"Persiaran Simfoni Persiaran Simfoni Off Persiaran Bestari, 63000, Selangor",Freehold,Partly Furnished,990,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Tennis Courts', 'Gym', 'Retail Stores', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Jacuzzi', 'Sauna', 'Wading Pool', 'Badminton Court', 'Basketball Court']",2.0,2.0,Condominium,555.56,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yms6f5b2c851-a8ad-4b8f-92dc-d175ac9fcf67_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ngw9f73aea32-0d94-4f75-b7e2-ad511d108875_2000x1500.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c0qz8b58fc46-e498-4376-8254-40dc39a1dc0c_3600x2400.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-19vh752ed19d-bd36-42ad-a72b-e15bef780d10_451x600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-utfl05499cc3-955d-48fe-b1fb-a672f002b36c_992x744.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wtyq36224784-9926-46bf-b02f-63be9ad1cc13_1024x683.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yno068657d6c-8ff4-4860-acd2-b6e58f26122a_600x372.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ef5m49f580b1-1b07-4462-9239-522368995a85_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-chyp00d2036e-a614-435c-8c36-4ec3789334f4_5000x3338.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n8x337814861-e987-49d3-8e82-9155d5cc5d36_1240x825.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xaki33f683ca-176b-4b3f-8296-8ee163028835_1200x900.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h1v3103dc6ab-7298-418d-a6be-cccc64c3edfd_600x400.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ircz2d4d68e3-cde9-48e5-a8c9-0a3877082f17_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2w9tac69dbab-f697-4e09-b76e-526f9cf32955_901x600.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zjqf06205aa3-df4f-4236-9878-1b593e25f837_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ppep97d77acf-0502-45de-a860-8ca91a627cdc_5000x3338.jpeg'}"
"Park Place, Desa Parkcity",3200000,Desa Parkcity, Kuala Lumpur,5.0,"Persiaran Residen, 52200, Kuala Lumpur",Freehold,Unfurnished,2271,"['Bbq', 'Parking', 'Jogging Track', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Wading Pool']",5.0,4.0,Condominium,1409.07,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jcmj3a393bbf-70cb-4d03-ba89-439ef028f9cc_1280x800.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w7tke2f34b2d-ccf8-44ca-957c-adab71b016e3_1280x800.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k7u15bfa1b9e-8fc3-436d-a5f3-d27f9874fe5e_1280x800.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-whwp9b7abf5f-7fb8-4dc5-86cd-2d5a1879c119_1280x800.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ijpp8e114e42-dae6-41d7-961e-e4f56edc8f69_1280x800.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pt8c0552796c-c808-4733-8116-dd302633d7f1_1280x800.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ep5x3e302130-8c1a-484e-8215-36f9eddd486a_1280x800.jpeg'}"
"Aira Residence, Damansara Heights",12500000,Damansara Heights, Kuala Lumpur,5.0,"Jalan Batai, 50490, Kuala Lumpur",Freehold,Fully Furnished,5253,"['Air Conditioner', 'Balcony', 'Kitchen Cabinet', 'Bbq', 'Parking', 'Playground', 'Business Centre', 'Gym']",5.0,3.0,Condominium,2379.59,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wkoc29bd9989-7d3f-400a-bca9-9637a82ac40f_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ow5531dfc3f3-e1b6-4753-afed-be0e868e30a5_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-icmie4c13cb3-4a83-4c5e-b47a-144ea73fb75a_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oqit5514c320-c8e6-4c6c-b877-8a9160c3d04e_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t6r2f0131e30-ecdb-4b32-860c-f390118a9abc_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ipiha8cc1935-8077-4db0-884e-69bb45f0e39a_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-okurfc4f4aff-e0af-41a6-a9d9-7ef1ac3754e3_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yf48a81ee327-8bdb-4485-b1ca-a235982482ab_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i2gt438e8422-4510-4920-87d3-86cb85090883_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i7jyaf099e70-8ce2-440e-ac70-4929e5ec0350_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cemcd8f42a5d-015f-404b-bfe7-0b2df67a7722_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9bdfe0285dae-6ddd-4912-b184-86cb165a43db_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-23sb99e7420d-1bb1-461c-9dd2-222509b4d0cc_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rutd2d0fb9ec-e989-48b3-81f3-aae88c45b0e2_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kmqxbe606b08-69c2-4fa0-9701-60f31f43fc65_1080x810.jpeg'}"
"Trinity Pentamont, Mont Kiara",3380000,Mont Kiara, Kuala Lumpur,7.0,"Jalan Kiara 5, 50480, Kuala Lumpur",Freehold,Partly Furnished,4115,"['Bbq', 'Parking', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Jacuzzi', 'Wading Pool']",1.0,6.0,Condominium,821.39,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mm3f942a70f2-90bb-4b92-b930-84b5b7d6669a_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h73c8e5a620b-5c61-4455-8079-7c04c734b504_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lrb609558aa4-b9cf-410a-ba87-914077f79357_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7ux81185194d-c328-4957-abde-64206d919830_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a4mcbc65e193-c7ea-4856-ac13-c7df5d751245_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hmw391060b69-dcff-4c61-8078-2c670a990198_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vd7o7cff2306-1f7d-4647-b2bf-729d9fc2880a_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4wgcef61889f-519f-43e1-a248-606bea7f723c_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ghkx54bd9059-3057-4c3a-a5e3-e8a9a2eff14d_1153x865.png'}"
"Legend Heights, Kepong",535000,Kepong, Kuala Lumpur,3.0,"Taman Sri Segambut, 52000, Kuala Lumpur",Leasehold,Unfurnished,1050,"['Playground', 'Gym', '24-Hour Security', 'Jacuzzi']",2.0,2.0,Condominium,509.52,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ae9kaa3e6ba9-52ab-4087-a45b-7b6c71afffe9_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2m6pc073d032-7b94-44b1-9de6-71c96ac3e67d_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rzzwfdf8b17d-7339-42f1-b501-f451b2e9082a_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5dhfb58c392d-639c-401c-a7fb-282ad029ba5a_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8lcoe96d7487-f47d-4a61-b87f-9e91cafb1957_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8pyt2d15e54c-bb66-4cc2-af9f-21701b8137a7_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-eyz1f9ad1c01-f4a6-41fe-bcf2-8412c7676cda_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pbd417f19b91-ba2a-4505-8228-81c6cd58c7be_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-avgyf9078bfa-0964-457b-88d7-b272c6c0b3f6_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dj0h48e78aff-92e7-44d6-a196-3b802879a026_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nkuc6d03ac64-0bc1-4134-a5cb-e6c4393c0865_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5eyj5cdf24c5-c97d-4c7a-a559-0e9239bca95f_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nx52919ae770-d252-4d2e-9393-5438f09c0348_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ju8mcd032e21-cc60-4383-8ba1-96b6a2ef47b3_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gjqtd6b61769-96dd-45bb-8733-8c9ade25e902_960x1280.jpeg'}"
"Muze @ PICC, Bayan Lepas",1380000,Bayan Lepas, Penang,3.0,"Jalan Tun Dr Awang, 11900, Penang",Freehold,Partly Furnished,1528,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Tennis Courts', 'Business Centre', 'Gym', 'Swimming Pool', '24-Hour Security', 'Jacuzzi', 'Sauna', 'Wading Pool', 'Basketball Court']",2.0,2.0,Condominium,903.14,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6gkkd9deecce-f8b1-46c1-8ccc-3ebdd92f3941_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5a6ie9605c75-24fa-42ed-bb9b-4bd8a04c4d7f_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-76wrf4fd18ba-870a-4db4-9542-518e37ff7990_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-krsy3f951166-b973-4ce1-b83b-aac5c1e4deec_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v51vb167c429-1ea6-419f-8459-6fb2d448461f_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2m2h4163d323-3fd7-42b9-9929-a09f00ff5e40_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uhavd65d6044-be7b-4775-a983-7489baeedecf_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ipyv6ce55d95-7e81-4118-98b9-5253930ea688_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-knbu481104a3-04d8-4c45-9cf4-01aafd1a2520_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-00re89195d95-d6c2-4f7e-92eb-858a782e9ed2_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h6u3cba3bcba-1c17-445e-806c-e08bdcf485d7_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8jn95c26c73c-1db7-4a69-bdd8-ad97302c71da_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-48on02399a90-1437-4492-a7f8-b0dd44712d11_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8hfb7be3f67a-a37d-477e-8d2b-041b834055dd_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tnsnc0b125b5-3aa1-47ed-b6e6-d0478158089a_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zm4m6bdab0d2-af67-4a6d-a9fd-ffb28870aa44_1154x865.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m8w5973a9093-4a23-4d9e-8347-4572dca370f1_1154x865.jpeg'}"
"Setia Sky Seputeh, Seputeh",3000000,Seputeh, Kuala Lumpur,5.0,"1 Jalan Taman Seputeh, 58000, Kuala Lumpur",Freehold,Unfurnished,2680,"['Kitchen Cabinet', 'Balcony', 'Bath Tub', 'Garage', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Squash Court', 'Tennis Courts', 'Business Centre', 'Gym', 'Retail Stores']",5.0,2.0,Condominium,1119.4,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mt4077a7b900-713d-49e6-9bd8-492600b65c9c_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rem3158ceea0-3345-4afe-b459-05bc1aecac58_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f7ao3fdc9b6b-f466-464e-915e-b78b09feb541_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j1r26e6853ab-5aeb-4810-ad39-0f53f948aa71_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f6gz7875c4a6-4ac3-45a3-a0a8-b72e1b34b4ae_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qfci32300dab-931b-4979-ad5b-2c46f626d467_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i2uw91dddd2e-2541-455f-80d1-94fb33697ef3_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6iz4ab53ea5a-393d-42f7-b466-0bc45c7e9ff6_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g3xmb03cd179-3c9a-4d49-bbd8-c7eb1c5ce6b8_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wkpxa54a2ee8-3b95-4ce3-9a2f-5a5bcb7252f4_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dq278a15beac-3db7-42d4-a405-a389d3640ebc_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hrs01f5c9a61-d15a-4ba8-adeb-a1ac2c151002_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f5x0b343b5c7-ff23-4e0a-abf9-bcae748029d5_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p2h66e0df3df-efd3-4564-bcec-f7578712555a_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6jay7872d486-0d87-4b09-aa67-7e04b9112710_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0s8u3c33a270-f6d7-4f72-baf7-a5c09e46c947_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bhlffdd8baab-5776-4cfe-b587-460525357d1f_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wj0g3cfab06a-e423-4a24-aad6-e5b32b941a47_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-68hq00de4f9e-8012-47b4-bc6f-fba5a328b30f_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m75c2143fd0d-e5d2-4f95-be95-59e5cadb0a33_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-opw56886ca3c-9e9f-4f00-9ecb-8a47fc9123d2_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5z33a2a71890-ac68-4194-b9b8-e6a575dced2d_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hneg62246469-5265-4ef7-9c75-dc92797563e5_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cx1v23161143-60cc-4206-b1f8-8e9242123bfc_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ktdbefd831ae-e4a2-4524-badd-5d9a3d3d740c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dc7wfd6d0e85-e000-4b57-abc5-49e16bc045eb_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-95zt99f6ed49-3bca-4a40-af92-7541eb7d5121_960x1280.jpeg'}"
"Palmyra Bangsar, Bangsar",5950000,Bangsar, Kuala Lumpur,5.0,"Jalan Medang Tanduk, 59100, Kuala Lumpur",Freehold,Partly Furnished,7000,"['Bbq', 'Parking', 'Business Centre', 'Gym', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Sauna', 'Wading Pool']",5.0,8.0,Condominium,850.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a9b73db4c88e-8c0c-4716-9d67-e4a0319c6169_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8gu1e6bc0db6-31f7-4066-8ded-6760b1d8e5a0_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dpxgab6007c2-fed8-4c5c-a2f2-2c9a2c2d49c7_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rg0x19f3cd5e-b08d-42da-befc-23636f59ee9b_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x4iq4793b648-7e8f-490d-a2ae-76c976bf01a1_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fw2a85b2a60b-0f71-4be1-880a-6d509cb15aeb_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3lzj38c50a2b-0903-4f8e-8769-684c545e1e63_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r01p53935b77-fd8a-4287-8477-b8d49733257c_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tlss9cb9f689-fe67-4bac-8706-d8245da30360_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c77i7b62385c-4a23-4b5a-b15c-a2b2a2a5a28d_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-78m7c43e10be-2c57-48de-8570-c7d9138a916f_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3fje89c4ff2f-41c6-4252-8aa0-a4b4a8ef3483_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-luip0b89695d-015b-4ec2-829c-66edfa01d82d_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ddqyc9996d7d-3b6f-4857-a6db-4fd927b62790_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-syy7a1403050-1f5f-46f9-a11e-41e9f059d6d2_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-taz6d946ab89-f0dd-4d87-a74a-00a1365d8e3c_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xdc30406303e-57c9-4842-9fd9-77c55d3575d6_1000x750.jpeg'}"
"Scenaria @ North Kiara Hills, Segambut",499999,Segambut, Kuala Lumpur,2.0,"Jalan 6/38a Jalan 6/38a, Off Jalan Segambut, 51200, Kuala Lumpur",Freehold,Partly Furnished,1021,[],2.0,2.0,Condominium,489.71,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-37iw73d2d0d4-348e-4a9e-b1b1-da9692e82c3f_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kv92510c9175-512e-43df-8c96-8b8757dc3aba_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0m9lbc33c769-11cd-4c52-8a9e-e4a89b73a7cc_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j86zb4743b8e-2eac-445c-8dbc-b36563eab010_3843x2882.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d3uz39e0a2c8-4fc3-44d3-82b4-5462147c6288_3866x2898.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k1o8b9d6e4cd-19d6-4f2c-92d0-c0c51aad2d59_3024x4032.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-13jk366e755a-9ed6-4c39-9067-cea99fb47ee2_3876x2906.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ea27b41cde4f-7f12-4139-8898-26fee229f5ce_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fq208cf500e0-28c8-45a9-91a3-dcf5e7590828_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d56bda717b91-3835-4953-a41c-c1b4261d9a5c_4032x3024.jpeg'}"
"One Menerung, Bukit Bandaraya, Bangsar",4500000,Bangsar, Kuala Lumpur,4.0,"Jalan Menerung, Bukit Bandaraya, 59100, Kuala Lumpur",Freehold,Partly Furnished,3658,"['Bbq', 'Playground', 'Squash Court', 'Tennis Courts', 'Gym', 'Swimming Pool', 'Sauna']",4.0,3.0,Condominium,1230.18,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-57an4fcd6c07-549a-4cab-81a1-b373100075c9_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m0wc0a35f004-85ef-4778-8d6d-627c9aba5f13_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g29e5c7f07b7-bc0c-4437-aede-ac2fa032b153_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lgo951d57a75-c296-4433-bab7-18570b981841_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v9boef4205c9-1ea6-4c1c-8e4c-6b4620b78f3b_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wy0o532cacfc-47a7-48f8-a543-b18e94eb9f71_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f5np349deeac-8913-43a7-90b9-1176b81ebdf3_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t6ns37801bc0-bec9-4ccc-8e49-4f3f2260f221_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fyqe731fe3b7-b46a-4a18-8380-0217259bb85f_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ru6t507042ef-4ff6-4658-bf18-aefdd24403d1_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wjm17d85772e-c8a2-4652-8019-67a9e37a4595_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x03q7892ecd0-fcdb-44f9-9107-c38dca322436_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7rda392b0af7-a18b-416a-bef2-f07cbe2e820b_4608x3456.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yqqmade66c25-4885-4dd3-b3ae-a691a349f76a_4608x3456.jpeg'}"
"Amberside @ Country Garden Danga Bay, Johor Bahru",599000,Johor Bahru, Johor,3.0,"Jalan Skudai Off Country Garden Danga Bay, 80200, Johor",Freehold,Unfurnished,1216,"['Kitchen Cabinet', 'Balcony', 'Bbq', 'Playground', 'Tennis Courts', 'Gym', 'Swimming Pool', '24-Hour Security', 'Wading Pool']",3.0,,Condominium,492.6,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vmed71cb165c-9dba-4c9b-b0dd-81e5266fabef_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-96fab1affbd9-69c4-4492-91ea-4a2f0ae9b46f_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rjbf1ab8bc72-3e00-4a81-b264-7252da59b105_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u9n353319ec6-d0f9-40bd-8428-41f803206225_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9nqxb2588a4d-5a28-450c-a9c8-279cfa6534bc_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q5b20643e263-ee4f-4fdb-b8e4-90a360d14b01_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bh7r09fee9af-2563-4f89-9043-9c1150a0cc66_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wi9a4f8f5885-898e-4e86-9dd5-0108167a0e9e_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yzkg9aa01994-1713-4891-8b84-9ce022a6ba57_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mara96592371-81c9-40c3-8b41-76cdf1780e2f_1280x960.jpeg'}"
