Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Dataran Ara Damansara, Ara Damansara",485000,Ara Damansara, Selangor,3,"Ara damansara, Dataran Ara Damansara, 47301, Selangor",Freehold,Unfurnished,1128,[],2,1.0,4.5-sty Terrace/Link House,429.96,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z4j41f7bfb86-d9cf-4ff4-8da7-f833d328e6d6_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ch7vd18b4072-95fd-4d68-a591-29cd11733e8e_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-80w87ddd5e49-b200-4310-aee9-ef96f525f744_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lswud71d9653-19a3-4c6b-8f16-1338795e5a1c_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dyvu93b50c63-2c98-4cf9-b161-a06a8b21fb21_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mvcu778da58a-0b65-4198-95a4-9de982725e04_1024x768.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1wzq0d2958a1-c0a8-4b7d-aff2-6d0173f8ffe6_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-u0xyd6c161f0-bb2a-468f-9b99-684cb1240ca4_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2m4hf36f1273-9ae1-4362-9e66-c5639e230b79_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0kcg5ec9b81d-2859-4bad-92d1-ef439339bac7_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-47yhac24e4cd-ef74-4c0b-ad75-dca1f4f120ed_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zgusbe95221b-65cc-4861-bdbc-0e98efaab2d5_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bef6d321e125-3a17-4b9a-9ffc-ec75e9cdb1d6_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zgzq5b13429d-7ae3-4b62-9343-8b967e61fc32_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jgts1c7ff333-a5ac-444f-a913-62c3dc11b72f_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8fh600d5ea11-e541-4f3c-b10f-c19f9ec9b853_1008x756.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h6fb837afa04-3687-4527-a460-17592a1876bb_1008x756.jpeg'}"
"Kampung Sungai Kayu Ara, Petaling Jaya",2418000,Petaling Jaya, Selangor,5,"Jalan Melor 1, Kampung Sungai Kayu Ara, 47400, Selangor",Leasehold,Unfurnished,3778,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bath Tub', 'Garage', 'Garden', 'Bbq', 'Parking', 'Playground', 'Business Centre', 'Swimming Pool', '24-Hour Security', 'Bus Stop']",5,3.0,4.5-sty Terrace/Link House,640.02,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ydvne7f6c441-1a41-4727-bfc0-be6db8e82e70_1080x716.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-chnb97fb9699-f71f-42d9-a05c-d442604baddb_534x357.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d3kw12cb7421-3bd3-4ba3-b447-06257631c30b_803x454.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-snis6bcb45c4-1491-4ccf-8a2c-45fd06024ed8_1080x524.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jxzxbf474fb4-bcd7-48a4-bdbb-21b6267fd448_257x148.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fzat1878478c-96fb-4eaa-b570-3d117783cc54_532x324.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gzjhaacbc8a5-cb17-420a-bb42-fd0798712a89_1080x597.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-751v7e2bf2ad-4b5e-454a-a092-eb3c725e2d61_545x374.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7qk1eb59352a-f80d-40f5-add3-a586f4346f41_1080x452.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tyeyf06df6ba-7487-4242-87e3-ce524a5d917e_1080x702.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s3bdb9d6f1b8-4540-440b-9a40-919ba18a1afc_1080x716.jpeg'}"
"Kampung Sungai Kayu Ara, Petaling Jaya",2470000,Petaling Jaya, Selangor,5,"Jalan Melor 1, Kampung Sungai Kayu Ara, 47400, Selangor",Leasehold,Unfurnished,3778,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bath Tub', 'Garage', 'Garden', 'Bbq', 'Parking', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Bus Stop']",5,3.0,4.5-sty Terrace/Link House,653.79,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5kq2e2f3a30f-6946-4df9-9173-67c630ee6194_1080x452.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sdaq64964ba8-a6a5-4dd7-8f8b-c7900434aa1f_545x374.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hnrvc6c9352b-f3f4-46d8-8151-ab93656d0c9e_1080x716.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0sdab5601dc6-0822-4515-86f4-3befe9fb448b_1080x524.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mfbp71cc734b-310e-4700-a139-09771e8d87b8_257x148.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bymm946f313c-6a44-445f-9c46-101a9c227a87_532x324.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tqst3e1f92fe-b389-428a-a8f5-66cedd9c97d9_1080x716.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tjuh8a529172-10b0-4c5d-8b8f-de442510b536_803x454.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tn9u6ec23905-a34b-4ffb-b4b7-8ce7e37e7f4e_1080x597.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w52r89918bcf-6fb6-4e9e-84cb-5b5da95dee9e_534x357.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y12x97a2a753-e642-4f93-badf-c0afb7dc763d_1080x702.jpeg'}"
"Kampung Sungai Kayu Ara, Petaling Jaya",2600000,Petaling Jaya, Selangor,5,"Jalan Melor 1, Kampung Sungai Kayu Ara, 47400, Selangor",Leasehold,Partly Furnished,3778,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bath Tub', 'Garage', 'Garden', 'Bbq', 'Parking', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Wading Pool', 'Bus Stop']",5,3.0,4.5-sty Terrace/Link House,688.19,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-sech6e05e643-28a7-450c-a991-2fbe97096939_534x357.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vn5ibfc2b06a-5ed8-4867-b10d-10608df15b24_545x374.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5umoa463e48c-773b-4c23-b781-f4b57ded23b5_1080x716.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-364q01f7b230-a91b-49b7-bac4-b1e7a7876f5c_1080x716.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pg6f7aec59c7-c827-47a2-a763-4c4fb7e1dde7_1080x597.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rdfa53b64234-341c-4883-b081-ade7ab5e78ce_1080x452.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r8997369017c-47c5-47fe-946e-f1dd226242e6_1080x702.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ype77b2c0be6-cfc7-465d-bfa4-53c52af3cd1b_803x454.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xgy5c81070a6-ca14-4556-8b94-bf478ac0701a_1080x524.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4la03bde4b72-10b3-4693-83f6-696d6005bdbb_257x148.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7cge2a9857b5-1267-475c-a364-16a321717602_532x324.jpeg'}"
Batu Caves,580000,Batu Caves, Selangor,6,"Taman Selayang, Jalan Besar Selayang Baru, 68100, Selangor",Leasehold,Unfurnished,4000,"['Parking', '24-Hour Security']",6,4.0,4.5-sty Terrace/Link House,145.0,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-awxk2d5535bc-1c1c-4e0f-9854-4882ef9bc193_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-em4r657820a1-b68e-43be-953a-c219aa7770ad_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-y3n463004fc3-144a-4517-b699-d8dcdd890aea_1456x3264.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-td00645c0b29-d3c1-4bbe-8a21-cc91d3fda5f1_1456x3264.jpeg'}"
"Empire Residence Sereno Mulberry Redwood Capriccio, Damansara Perdana",1730000,Damansara Perdana, Selangor,5,"Empire residence Jalan ER 1, Jalan PJU 8/1A,, Empire Residence Sereno Mulberry Redwood Capriccio, 47820, Selangor",Leasehold,Unfurnished,4800,[],6,3.0,4.5-sty Terrace/Link House,360.42,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7hc554682bb2-8e40-491f-8d85-c222ac202c1b_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3bgpbf2c7f6f-477f-40ee-b152-0852112ec70a_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rtmwfc73fbfc-fbf5-48e8-9308-82171d669efd_750x1333.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-elujd6bd3241-947e-4bfc-9935-ddfe87a94d4e_1332x750.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zzli636375bd-4b34-4e12-8e09-f9c8fe8b093c_750x1333.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a0yu43eec831-2f8b-439e-ba79-427e19a9ae88_1188x840.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lz76ce04d935-26eb-4f53-9220-0443bf02504c_865x1153.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xb401eaccb0d-62b9-4cd9-b834-a7e224c42ab7_750x1333.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kx6cac1bb70a-dd90-4b8a-aa8b-42f78be3c741_750x1333.png'}"
"Kampung Sungai Kayu Ara, Petaling Jaya",2600000,Petaling Jaya, Selangor,5,"Jalan Melor, Kampung Sungai Kayu Ara, 47400, Selangor",Leasehold,Partly Furnished,3778,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bath Tub', 'Garage', 'Garden', 'Bbq', 'Parking', 'Playground', 'Gym', 'Swimming Pool', '24-Hour Security', 'Bus Stop']",5,3.0,4.5-sty Terrace/Link House,688.19,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ie5l8f51fa64-73c1-4fa4-b7c3-a53ccc1100ad_1080x702.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zu35aabdaa68-c8ad-4d73-87c2-fc2cb133a236_1080x597.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-l6sr619b57fa-9d62-4895-aa3d-a30300cbfd1f_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lo4aca16af1f-d563-4814-bce1-0e2260d0338a_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hns081fc1da7-afc3-4260-bdc5-822ec8429132_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2axdb16ed1c8-1a0e-4601-bf2b-9ab1346e2ebb_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3vtwe12498f1-4d19-438a-88f4-0e411fa71029_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4nvj8988ac94-7f9a-45ed-956b-e5496f79d9b6_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zxb7f65e2098-47bf-418a-b098-fe31303e346b_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6hfhcfafc324-3bde-464e-bbba-37387d1f139d_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cqqj23b6423e-1da3-4f1c-b390-9186987bb26c_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tjcd4c6634c4-5d37-4275-8ac7-ec3d3e545dea_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w50a61f6653b-bf96-40fd-bd4e-00703f8aa431_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-x8vo9c2637fe-542e-4929-a964-f8b1465a66b3_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3b8c27594e15-82e6-47f3-a7d9-a1fa971548fa_4032x3024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xcqk552dddc8-d4e2-4575-a126-c99d443ff25c_4032x3024.jpeg'}"
Gombak,1905500,Gombak, Kuala Lumpur,7,"53100, Kuala Lumpur",Freehold,Unfurnished,3910,"['Garden', 'Balcony', 'Parking', '24-Hour Security']",6,4.0,4.5-sty Terrace/Link House,487.34,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-q3dzda7828ee-2639-4bce-be75-f4448cc27b85_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f8i634714b79-4bf8-4166-a629-cb0b0ec07401_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fu83bdf8b158-92f2-436b-b8c4-1f26e99bc58a_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5vlz18115e57-1638-4132-9c3e-b3593fec0291_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-us5j50bc2f25-a7f1-4299-b0b9-72c260a1db48_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qczd5946e811-821d-46bd-8d00-b2965a882e93_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jzm08b882df8-d251-44ae-9f2b-bc1d8e19aa0c_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yw5s393707bc-c3c9-4149-89e1-d4ce3931fcd0_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gor16fece6c6-0e90-406b-8ef0-c0ca7e5e5209_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fwx27b376818-272e-4dbe-8b37-0e43b3291dbd_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1obqa9365325-612b-4cdb-b141-779fae5c23ee_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p9fyd4e4f749-0fc8-4917-bcca-2902740c07cd_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-juso1a1030d3-5222-4084-8dea-9ad81878683f_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v5qcae34c519-4f25-45cc-b5d6-978c5b97f055_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hqhjc9d6c113-d3c2-45e5-989b-c62f08c9a6cd_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3tu2ec24d1ad-2d28-45d2-ac3e-228a9497ca22_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1l8g2aed2c0b-af4e-4e6a-8edb-49a3cf3b91cc_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-acdy0b2442b2-4ff5-4cd7-8f99-c00edd1b7217_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gbiec4bf18aa-7dd1-4d1e-8f18-dc94cef90059_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1hu615998bdb-7942-471a-af08-619992d5603e_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-re6odf2f5f58-8085-42da-a722-b8a567335121_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-57oz0fe8aca3-420e-4d92-af23-178aa6e1c07e_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ahkqf6337ee2-4d9a-45d9-8ed1-2e26afc2e29e_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wva362697465-e72a-473e-9e01-166af2f62b4a_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4ckpdd298388-4ae6-402d-b00c-528d0ff38dd3_1920x2560.jpeg'}"
"Kelab Ukay Residence, Ampang",1880000,Ampang, Selangor,4,"Taman Sering Ukay, Ukay Perdana, Sierra Ukay, Ukay Tropika, Ukay Heights, Kelab Ukay, Ukay Bistari, Kemensah, Taman Melawati, Wangsa Perkasa, Wangsa Maju, Seksyen 6, Seksyen 5, Setapak, Setiawangsa, Desiran Bayu, Setapak, Kemensah, Setiawangsa, Kelab Ukay Residence, 68000, Selangor",Freehold,Unfurnished,6000,[],5,,4.5-sty Terrace/Link House,313.33,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p8gldfac4726-f1ab-493e-838a-2c90aef75dba_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dggs76bc238f-27dd-4700-b212-697bccf2e09f_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-iyuy5c2ef65e-8ad3-4ea9-96a4-a8461fb858d4_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tm0n0e475ab9-7da9-42da-9aed-fdd962f7f3a7_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3wcy46699f21-fdf0-4ae6-a484-8886b57dd2b8_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-vys2bd5e9cb0-f708-49bc-8c8e-df52d252d1fa_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-epe131875b7c-e47b-47b2-a93d-8e557b48c00e_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8wx1605df069-9679-4090-9f4f-a1f7a77144d7_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5xx7db035ceb-464c-4598-8713-48ff80396d55_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v52ae606e783-700c-4c5c-8447-217b8f4996cb_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-xij620eccd54-78cd-411c-b2b6-73f40dc47fa0_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ekgk44eee1f9-6c25-4a00-ad4f-02bea835a728_1280x960.jpeg'}"
"Kelab Ukay Residence, Ampang",1880000,Ampang, Selangor,4,"Kelab Ukay Residences, Jalan Kelab Ukay 2, Kelab Ukay Residence, 68000, Selangor",Freehold,Unfurnished,6000,['Garden'],5,4.0,4.5-sty Terrace/Link House,313.33,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qkv5319088a0-334a-40fe-9aaa-c176ead4c853_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ny232df94543-6d62-422c-877b-9e4c58059844_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hm78bce4864b-35d1-43ac-9fb1-5400a3749946_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-spk9ac9c501c-3e02-4923-9f98-d6d81ddb0a54_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k39g2a6a83d9-d898-429f-a8a8-6bebed1125eb_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kx1ha2ce7fa9-ce9a-4661-94bd-d2c048fa3f67_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tok9dbbe98e1-afeb-49e9-810b-614b501d2e3b_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-p8aqa765fa5f-4f2f-4486-9cc9-7ce2c5f81d79_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wl6ic77751b2-9e0c-4ba1-baf8-3cecc7fee98a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ya2w05a249ea-07a1-4570-ad29-94627139be84_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-egaqd5cbd17a-3730-44ff-8e61-d1dd95773bca_1280x960.jpeg'}"
"Tiara Residence, Selayang",1280000,Selayang, Selangor,6,"Tiara Residence, Selangor",Leasehold,Partly Furnished,5068,"['Air Conditioner', 'Bath Tub']",5,,4.5-sty Terrace/Link House,252.57,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ablm59669b2f-895d-415e-a02a-69f9bea135d6_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tngmfb502fcb-5062-464a-ae88-e2fce2aee39d_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ykfy503f88c5-0cad-4a02-95ca-3b08ba3e73ce_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cqtt57b07d51-70d6-46b0-897e-91b325f20e46_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1a331b56166a-4018-48cb-9737-40dc145ce9cc_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cyhk05f2cafe-342f-4eee-b15b-23a716530275_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3tvj45e2d624-1ff5-4d5f-b713-fdf01e729c9f_810x1080.jpeg'}"
