Title,Price,District,State,Bedrooms,Location,Tenure,Furnished Type,Size,Facilities,Bathrooms,Car Slots,House Type,Price per sqft,Images
"Pandan Inadh, Ampang",450000,Ampang, Selangor,3.0,"Jalan Pandan Indah 4, Pandan Inadh, 56100, Selangor",Leasehold,Unfurnished,1680.0,"['Kitchen Cabinet', 'Air Conditioner']",2.0,2.0,Townhouse,267.86,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fp3ef27f0429-26d3-4fad-809f-614ee8af363f_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ad62d218fbcd-27e4-406d-827d-6583ecd52627_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0qglb5677a53-f548-4376-84e7-45d81691b797_750x1000.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gcqx67798cf6-dd9b-410d-8c2b-5657ccbba568_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-d41mcee2a278-941f-4034-b737-9efe0eb6dfda_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qifk2d550b11-58f7-4865-8412-26f5060fb113_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-999u96e98638-9601-492d-b909-e11471dcd8a6_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nupgf1fe9059-8e6b-4c09-9bf5-8b7475e24e94_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c097bf7f30dd-4462-4c9e-bce1-107c0d16e37e_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yspfc3016749-0c1d-4b9d-873f-41f9d1899e14_1000x750.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i9gt65560163-8343-44b4-b0d3-9e6f52bf78ff_1000x750.jpeg'}"
Country Heights Damansara,1550000,Country Heights Damansara, Kuala Lumpur,4.0,"Sunway SPK 3 Harmoni, Jalan Inai Besar, Sunway Spk Damansara, 52200, Kuala Lumpur",Freehold,Partly Furnished,2583.0,[],4.0,2.0,Townhouse,600.08,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tyq190723a23-029c-40eb-9870-a50b9a5d6e25_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qjl0c6b7967e-ad8e-417c-b36f-532743efa6b3_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7d8b72052369-d628-46a9-aeed-7923344c74ad_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c5wsa213110c-8117-46fc-9cd3-01547a8c6e62_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4n63b1938b19-c766-40d1-acaa-7dbd8823f23d_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s8z2f4159900-da02-4eb6-b811-ebe335169185_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-3hvy80a5c49f-a5b8-47d2-b838-1490c87cbf34_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jo304b43da8b-09bf-4f14-86af-ba81c7708b37_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v12le32ac8e9-27a4-4567-89a7-fdc666ac37d3_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jbpvc9b2707e-0a2c-4747-bccf-9c19c0cbe01d_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hxp02301b9cf-a324-427a-8d8f-c888b7a06b1a_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gizye61b8a5e-7db6-45c6-b951-c1d42b4b3c7e_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hi66567b5a02-e783-46d2-9859-e7ac52b9a08a_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5vlbe5fc5342-6e8c-4877-93b8-da804d5ddfc4_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hn7d195fab7f-ab7a-4a59-9242-9dda3be54118_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-99iyaef43c8c-cad0-492a-831b-833a0b83529e_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1fvt110a1ef2-319e-4e84-ba19-2dadbe8725b2_866x1154.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m6ej38f40298-01a9-461f-89c5-926f2be9dd7a_866x1154.png'}"
"Townvilla Taman Tasik Puchong Ground Unit, Puchong",318000,Puchong, Selangor,3.0,"Townvilla Jalan TTP, Bandar Bukit Puchong Parkvilla, Taman Tasik Prima, Cascadia, Townvilla Taman Tasik Puchong Ground Unit, 47100, Selangor",Leasehold,Unfurnished,1058.0,[],2.0,1.0,Townhouse,300.57,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ep4x256b4c7d-9aa6-406e-8797-af80312fd0ef_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-z5ezec6c25fa-32c6-43bb-a2ba-50043defc48c_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dbdw59090020-3a51-4d96-be14-bb6dc1966339_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zcn10a345a81-ff27-4a98-b431-76f381d78e1a_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kpld971169dd-8e4b-411e-9cf4-9dc2b76685d1_1920x2560.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-397p1666b127-3e8b-46e5-932b-e93c3c318d84_1920x2560.jpeg'}"
"Citra Residency, Nilai",300000,Nilai, Negeri Sembilan,3.0,"Citra Residency, 71800, Negeri Sembilan",Freehold,Unfurnished,1033.0,"['Playground', 'Retail Stores', '24-Hour Security']",2.0,1.0,Townhouse,290.42,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r8m4237cd2ac-7d5d-4b5d-a42b-28c6525bbdb7_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-twxa22d0c204-c1a4-4bee-a592-23cc59eb560c_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zv2w6c2ccd29-de9e-46a2-8886-1f2544216399_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-e7uf720d52e5-edf8-4a12-ad62-27381c552b7e_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ko5f9254a6bb-c2bc-496d-8108-3dbd37c73213_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-esjt525ef572-605d-4da5-a07b-6c82a884093b_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tgh0ffbe6141-f030-4835-b44c-d3d9d1230fcc_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-dh1nac2e9a82-8cdf-4b99-af67-82e53f8d3969_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-oq07a3842f7e-392b-4b33-b623-8b2714aa15ca_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hg430d82c1ac-de67-46d6-a69f-06899303ee76_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o4mr5eda2cc5-abfe-4344-9200-0741ee91191a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wpy14e84279d-2b21-4174-9b0d-a9477b9285ef_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lu13d8b909ab-aae5-4899-b004-91296acdf25a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6gu2376a0799-9aab-4464-8471-0cc408b80051_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r5b07e3ff2ea-d97b-474d-8aa6-c5b357c6c78d_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ctxfb9fddcb4-7a3a-4497-a516-d86365ef5551_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-k95t479c8606-e21b-4aac-a499-240908799f6b_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mzyd1af39502-28ee-4bd5-8c4d-5a359a02e8c8_1280x960.jpeg'}"
"Taman Alam Putra, Seri Kembangan",500000,Seri Kembangan, Selangor,3.0,"Jalan Alam Putra, Alam Sanctuary, Taman Alam Putra, Equine Park, Seri Kembangan, Taman Alam Putra, 43300, Selangor",Leasehold,Partly Furnished,1797.0,"['Kitchen Cabinet', 'Balcony', 'Jogging Track', 'Playground', '24-Hour Security']",3.0,1.0,Townhouse,278.24,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ekprf65b947d-2d1e-4c9a-a663-a514cb4d03fb_1600x1200.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wkgc081ead21-2bc6-4436-a588-343313c7b2e5_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nm3yff06e437-afe2-4a3d-92b8-eeb00f10a63d_1985x1489.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9alw4c6f69a4-8d6f-445c-b76f-fa9f4ab914bd_2147x1610.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ojkoe73d3822-e6cd-4f55-ba94-f3a473809a49_1499x1999.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-30bb9e351c0e-29e0-4dfd-ae38-10fa83320e8a_2049x1537.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-1g9n672941d9-11cf-47c5-a8fc-5c9cc9ff313a_2004x1503.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0yp3748b4aef-2784-485a-91e5-f004cc8c7a46_2082x1561.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-yv0l23c8e88a-9336-43a7-9a23-115555e0d12c_2178x1633.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mpbof7b3dd39-9984-48c3-8dc2-1327c521d52e_1845x1384.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w7gybdcd4dd7-2282-4377-9f6b-c1d77a7617cd_576x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h1tq9cc75043-a757-4664-995e-41e852e601e9_2020x1515.jpeg'}"
"Mewah Court, Taman Ampang Mewah, Ampang",370000,Ampang, Selangor,3.0,"Mewah Court, Taman Ampang Mewah, 68000, Selangor",Leasehold,Partly Furnished,887.0,"['Kitchen Cabinet', 'Balcony', 'Air Conditioner', 'Parking', 'Playground', 'Swimming Pool', '24-Hour Security']",2.0,1.0,Townhouse,417.14,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ok7x0c003400-ddf3-4759-90db-2147aacf673a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v0dy17c86096-738d-4a1c-93d2-14d47d5b8bf7_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-2uix8385f51c-2fb2-4807-b63b-bb745dabf123_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m7qx08f2ef63-23e1-4f5b-8cd9-fc2cf6d50330_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0rstdec402cd-f1a8-4470-9a33-0f7f4d5737b3_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i1k51ff6bc52-22db-4fd9-afbc-fd3260dc8ae0_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v8zk0c60bfaf-11e9-475f-88be-ccaf02e8a202_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5795c0a1f658-d47f-4772-bb1a-a4786e87ca04_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-cgy59767a8eb-fe6b-4ae7-b548-ef0cf28f08c7_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mrnv6a25fc54-d111-43a9-9c57-9a73dae50a33_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-gp0n843db4cd-d227-4587-b65c-997543a0c156_1280x960.jpeg'}"
"D'alpinia, Puchong",461700,Puchong, Selangor,4.0,"Jalan D'Alpinia 6,Tropika, D'alpinia, 47110, Selangor",Leasehold,Unfurnished,2200.0,[],4.0,,Townhouse,209.86,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n1z3a703669a-a0e9-41fa-b81b-bbc92aaf5a93_1128x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w9ajca2a1152-5ea3-44b2-a334-3787fef717f4_1128x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8de171eafbf7-3d6b-4b0a-ada4-447ac356aa30_1128x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zjnj0385ce6c-b9de-446a-8444-317baa6f3cd2_1280x960.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nfqve8a91789-c7e4-4e13-88b6-175debe89fc5_1128x810.jpeg'}"
"Pju 3, Tropicana",1200000,Tropicana, Selangor,3.0,"Tropicana Golf and Country Resort, Pju 3, 47410, Selangor",Leasehold,Partly Furnished,1980.0,"['Kitchen Cabinet', 'Air Conditioner']",3.0,2.0,Townhouse,606.06,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wboh290731ae-6707-4729-a527-8ff2e191db58_828x673.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c924beed83c4-f533-4008-8d69-005a46f58314_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-8cu5f5b8a346-9a46-4672-9b9a-0fd2303f477d_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-kasl199baef4-40eb-4de4-b6b7-88457ab87993_914x715.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-pr38537ff509-53a3-472b-88da-3be1e1e3471a_997x658.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-apcxfc9f8877-dc40-4073-a59c-638c346da9ca_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lxt5e51a2956-0fa5-4b14-9aca-5f74ae75260d_683x1024.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s40x2105961b-d710-4fcd-a735-912e07b49d8a_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qdxe83ed682a-62e4-497a-8ab9-50457735cccf_1153x865.png', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-j1w06d0fdfca-b224-4d4c-b436-1117fdd86e5a_999x697.jpeg'}"
"Cybersouth, Dengkil",415000,Dengkil, Selangor,3.0,"kita bayu, Cybersouth, Selangor",Malay Reserved Land,Unfurnished,1480.0,"['Parking', 'Playground']",2.0,2.0,Townhouse,280.41,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-c8y14887ec90-118a-4e26-84d5-b0473f41b222_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fa3oba706abd-4815-41cd-921d-c60cf2d332f0_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-73psfff7536c-824e-49b4-ab3c-761c7cadfa73_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-geah1eec6304-bb09-4c6e-b9f6-756d778dcaf7_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-mchw94e3e594-a3d7-4586-85e8-caf873c3c19b_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ouvt7bede227-eef8-4699-b035-27aa4e38738e_864x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ta62be370f7c-6729-4f6b-9a7b-43b2f5936725_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-awscf4c59a60-feda-40d4-9ecb-36b6deaad6a5_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uvxr7374057a-611d-44dd-ae10-48d2dc369046_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-jli2f189cae8-4b63-46ee-9a1c-b2876256b3fe_864x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-si0o1b5d3f95-8013-46db-bc06-78d12923bc76_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-s9nqa98a8c28-92fe-4a38-a37f-f195637cc045_864x1152.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-qkdq46dd278a-9075-457e-9da5-d3314f9fa567_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hqeyac9a4390-10d6-4120-87f6-a9955d3fd8de_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-v3yy8ab58257-6b4f-4777-9c46-087ad134375d_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zmfwf15389c2-5c59-43ae-a68a-df334064bf86_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ul9b83798c58-a171-4a59-a44b-3687a29ea14e_1080x810.jpeg'}"
Taman Tun Dr Ismail,850000,Taman Tun Dr Ismail, Kuala Lumpur,4.0,"Kiara Green Townhouse, Jalan Tun Tun Mohd Fuad, 60000, Kuala Lumpur",Freehold,Unfurnished,1350.0,['Kitchen Cabinet'],2.0,1.0,Townhouse,629.63,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6g83188fc99e-4bca-43de-bc7d-e2ed9063dace_720x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6bii1b768736-fc32-4e71-ac6a-29106bab8230_1024x685.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-n65o76294e9d-a403-434f-87e0-d10d2ec2999a_720x1280.jpeg'}"
"Cybersouth, Dengkil",450000,Dengkil, Selangor,4.0,"Cybersouth, 43800, Selangor",Leasehold,Unfurnished,1160.0,[],2.0,,Townhouse,387.93,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6t6uc74ba517-f397-4daa-9661-2c7f24038bbc_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-o8x9170adf38-4b2a-4417-9fb2-c9b7c3df26f2_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-nsw1172ef8b8-2347-44f3-8b41-643de86f8d22_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-i15e43465b8b-5b77-4a24-a039-10d25445e18a_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wr5v221ca060-c47e-442c-9282-e52bee048355_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w1eq67a0e8f3-e1a1-4243-a392-05e43df35a85_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5rch90a47f26-35e0-414b-9014-4f68dc0672b6_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-m8eof0a5e2f1-6b49-4204-a1e5-6b837c7f8f93_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-tnbf2280c784-23f3-4cbf-a52a-c83922701b48_1280x960.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-uend10083aea-086f-4536-9b62-c5497f6d14f3_960x1280.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-t2ng51363cc5-bd39-4543-ade5-604674e98e51_960x1280.jpeg'}"
"Damansara Jaya, Petaling Jaya",698000,Petaling Jaya, Selangor,3.0,"DJ Villa, Jalan Dedap SS22/44, PJU6A,, Damansara Jaya, 47400, Selangor",Leasehold,Partly Furnished,1502.0,[],2.0,1.0,Townhouse,464.71,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-wrxg7383486d-e9d7-4459-ba57-3e98c5c921ee_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ed5lfa227e16-3be5-4d4c-85d4-d4b3dcbcc50d_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-5q2m3c9e5b82-94f9-4877-9116-63dfca733e17_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-f8nu9dfaf5a9-a920-48ee-9473-fbeb0a2e4db1_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rzk5664dc412-d90a-442c-940c-0f0df87af06f_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ako158e1dccf-18bf-47dd-a97e-0c2a9b34aa42_810x1080.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w1aqfe0b7de7-8b93-4715-a463-839759239f79_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-huu10bd5c372-f826-40af-93ec-4d2c237a4633_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-ywe1b2dd099c-2afa-4e6b-ad19-010adaa2f850_1080x566.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hnqwc75f4f3f-047e-4b1f-a5b0-cacf75d1cc55_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-fpmf0ef8d66b-0853-4dcd-98cd-1a5cb760273b_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-bge84e0ad720-b657-44e5-beca-359d54f42331_1080x810.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-lw3c74d6b0d6-d16e-44e6-9885-664ffd7ceaa1_810x1080.jpeg'}"
Bandar Sri Damansara,670000,Bandar Sri Damansara, Selangor,3.0,"52200, Selangor",Freehold,Unfurnished,1035.0,"['Kitchen Cabinet', 'Air Conditioner', 'Balcony', 'Bath Tub', 'Garage', 'Garden', 'Bbq', 'Parking', 'Jogging Track', 'Playground', 'Squash Court', 'Tennis Courts', 'Business Centre', 'Gym', 'Retail Stores', 'Salon', 'Swimming Pool', '24-Hour Security', 'Clubhouse', 'Jacuzzi', 'Nursery', 'Sauna', 'Wading Pool', 'Cafe', 'Badminton Court', 'Bus Stop', 'Basketball Court']",2.0,2.0,Townhouse,647.34,"{'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-4j1dd82e9830-0373-47a5-a933-713036c90682_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-6v6d2818af87-d6fa-4ae4-929a-e4a5d43db1e8_1169x653.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9v30fcb64324-3722-43e5-9622-8e2985440251_1170x455.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-w19xd7414b4d-301d-4583-b3b8-a9bba0ef853c_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-7wvy56c03cb2-410b-456b-9dbe-c2fca1f2cbb7_1169x757.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-on4610f2083e-50db-4288-ad9f-38db1d13a15c_553x772.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-g80n1f088eef-b6c2-4a4a-824f-1cfd120c2de9_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-a4z72051f4d8-5cc0-4a7f-a648-3f8f459077ef_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-rjk8a028910e-b17b-4b69-a86f-f0459b900db6_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-hc66ebd9b653-3d78-4004-8348-abe71d7bab7e_1169x776.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-r1tb8b0549c6-d857-4ac1-8c87-4a9587ed0339_866x1154.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-zs19bd19b72e-732e-4bb5-9452-3a55615adafb_1169x803.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-9jd0e80b453f-4466-4e0c-9198-42a22deb6ba7_1170x692.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-0rso1e9731ed-faf3-4c5b-85e4-5e59b25cfd1e_1169x803.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-irq36af86fce-3db3-4aab-9d13-993c64e6be7f_750x1333.jpeg', 'https://img.iproperty.com.my/my-iproperty/premium/256x100000-fit/w-h40jdf52b0e8-c77f-440a-b41b-1cb06ae5c0d1_866x1154.jpeg'}"
